subj,seed_age,seed_roi,target_age,target_roi,corr
NDARYA807PVN,18,rFFA,7.278918,rFFA,0.2071642392560156
NDARYA807PVN,18,rFFA,7.278918,rOFA,0.12906474207826896
NDARYA851GL6,18,rFFA,6.386379,lLO,0.23046181630245421
NDARYA851GL6,18,rFFA,6.386379,lFFA,0.19000657509236404
NDARYA851GL6,18,rFFA,6.386379,lOFA,0.12467180971506353
NDARYA851GL6,18,rFFA,6.386379,rLO,0.2389634091302457
NDARYA851GL6,18,rFFA,6.386379,rFFA,0.21616818189175807
NDARYA851GL6,18,rFFA,6.386379,rOFA,0.18522899677834895
NDARYC287UFV,18,rFFA,6.032626,lLO,0.13476046079722803
NDARYC287UFV,18,rFFA,6.032626,lFFA,0.09533125759815021
NDARYC287UFV,18,rFFA,6.032626,lOFA,0.09518199969667819
NDARYC287UFV,18,rFFA,6.032626,rLO,0.14564629496988285
NDARYC287UFV,18,rFFA,6.032626,rFFA,0.13054752454405574
NDARYC287UFV,18,rFFA,6.032626,rOFA,0.1151512709916965
NDARAJ977PRJ,18,rFFA,7.670431,lLO,0.24743103563345584
NDARAJ977PRJ,18,rFFA,7.670431,lFFA,0.20892470672134567
NDARAJ977PRJ,18,rFFA,7.670431,lOFA,0.1843160436187791
NDARAJ977PRJ,18,rFFA,7.670431,rLO,0.2758870940184239
NDARAJ977PRJ,18,rFFA,7.670431,rFFA,0.2068879884135588
NDARAJ977PRJ,18,rFFA,7.670431,rOFA,0.19288272194961567
NDARAK019ZR6,18,rFFA,7.092174,lLO,0.23739531556633975
NDARAK019ZR6,18,rFFA,7.092174,lFFA,0.19198382852555768
NDARAK019ZR6,18,rFFA,7.092174,lOFA,0.15132240522026008
NDARAK019ZR6,18,rFFA,7.092174,rLO,0.248731321043227
NDARAK019ZR6,18,rFFA,7.092174,rFFA,0.2151478698489034
NDARAK019ZR6,18,rFFA,7.092174,rOFA,0.21116658601345473
NDARAU939WUK,18,rFFA,6.835044,lLO,0.1339753170678389
NDARAU939WUK,18,rFFA,6.835044,lFFA,0.09282182149283166
NDARAU939WUK,18,rFFA,6.835044,lOFA,0.08446342065283868
NDARAU939WUK,18,rFFA,6.835044,rLO,0.14829356724583556
NDARAU939WUK,18,rFFA,6.835044,rFFA,0.12376001645592781
NDARAU939WUK,18,rFFA,6.835044,rOFA,0.12579803549147875
NDARBM764KG0,18,rFFA,5.370522,lLO,0.21163490323531853
NDARBM764KG0,18,rFFA,5.370522,lFFA,0.18249176332293876
NDARBM764KG0,18,rFFA,5.370522,lOFA,0.12640325825943594
NDARBM764KG0,18,rFFA,5.370522,rLO,0.25934815069452505
NDARBM764KG0,18,rFFA,5.370522,rFFA,0.23055113433069288
NDARBM764KG0,18,rFFA,5.370522,rOFA,0.19033382517898761
NDARBW262RV7,18,rFFA,5.955852,lLO,0.21737018014903262
NDARBW262RV7,18,rFFA,5.955852,lFFA,0.18557198560905652
NDARBW262RV7,18,rFFA,5.955852,lOFA,0.19083313866320287
NDARBW262RV7,18,rFFA,5.955852,rLO,0.2311820896635332
NDARBW262RV7,18,rFFA,5.955852,rFFA,0.2019493573907973
NDARBW262RV7,18,rFFA,5.955852,rOFA,0.24361673646007043
NDARCA050RZL,18,rFFA,7.45414,lLO,0.24072813275243557
NDARCA050RZL,18,rFFA,7.45414,lFFA,0.15277447475597844
NDARCA050RZL,18,rFFA,7.45414,lOFA,0.16078226295316586
NDARCA050RZL,18,rFFA,7.45414,rLO,0.1689707779797474
NDARCA050RZL,18,rFFA,7.45414,rFFA,0.1678044924163432
NDARCA050RZL,18,rFFA,7.45414,rOFA,0.08197925292552062
NDARCJ246FJB,18,rFFA,6.399498,lLO,0.13781875890384132
NDARCJ246FJB,18,rFFA,6.399498,lFFA,0.09209105786293353
NDARCJ246FJB,18,rFFA,6.399498,lOFA,0.08793370920550304
NDARCJ246FJB,18,rFFA,6.399498,rLO,0.1722694913189956
NDARCJ246FJB,18,rFFA,6.399498,rFFA,0.13332994315930854
NDARCJ246FJB,18,rFFA,6.399498,rOFA,0.09101866568339505
NDARCM050BN2,18,rFFA,6.377595,lLO,0.22633458010245322
NDARCM050BN2,18,rFFA,6.377595,lFFA,0.16323867421068927
NDARCM050BN2,18,rFFA,6.377595,lOFA,0.14737298648866556
NDARCM050BN2,18,rFFA,6.377595,rLO,0.2223562554294032
NDARCM050BN2,18,rFFA,6.377595,rFFA,0.1975907312343596
NDARCM050BN2,18,rFFA,6.377595,rOFA,0.16629786220972406
NDARCR715LEY,18,rFFA,7.752566,lLO,0.20088853432870532
NDARCR715LEY,18,rFFA,7.752566,lFFA,0.14419744027829537
NDARCR715LEY,18,rFFA,7.752566,lOFA,0.09728070257764895
NDARCR715LEY,18,rFFA,7.752566,rLO,0.21684183199744933
NDARCR715LEY,18,rFFA,7.752566,rFFA,0.17855953103534133
NDARCR715LEY,18,rFFA,7.752566,rOFA,0.17119388067858313
NDARCU891YET,18,rFFA,5.70454,lLO,0.18744154991066284
NDARCU891YET,18,rFFA,5.70454,lFFA,0.10695496636051324
NDARCU891YET,18,rFFA,5.70454,lOFA,0.12151706680411843
NDARCU891YET,18,rFFA,5.70454,rLO,0.1659565222864203
NDARCU891YET,18,rFFA,5.70454,rFFA,0.14048043415798692
NDARCU891YET,18,rFFA,5.70454,rOFA,0.12503989249106354
NDARDF560NND,18,rFFA,6.719826,lLO,0.27516086601438405
NDARDF560NND,18,rFFA,6.719826,lFFA,0.20062590568955227
NDARDF560NND,18,rFFA,6.719826,lOFA,0.200287873178553
NDARDF560NND,18,rFFA,6.719826,rLO,0.2624265921023443
NDARDF560NND,18,rFFA,6.719826,rFFA,0.16995176473386248
NDARDF560NND,18,rFFA,6.719826,rOFA,0.18792197261605748
NDARDJ544BU5,18,rFFA,7.010038,lLO,0.24657224473108835
NDARDJ544BU5,18,rFFA,7.010038,lFFA,0.14221598224008927
NDARDJ544BU5,18,rFFA,7.010038,lOFA,0.0946867323961774
NDARDJ544BU5,18,rFFA,7.010038,rLO,0.24601666795993818
NDARDJ544BU5,18,rFFA,7.010038,rFFA,0.1881750644520504
NDARDJ544BU5,18,rFFA,7.010038,rOFA,0.1890372661141525
NDARDM119WB1,18,rFFA,7.037987,lLO,0.1898687192151863
NDARDM119WB1,18,rFFA,7.037987,lFFA,0.11465630401778394
NDARDM119WB1,18,rFFA,7.037987,lOFA,0.08001657001759788
NDARDM119WB1,18,rFFA,7.037987,rLO,0.14436457517134016
NDARDM119WB1,18,rFFA,7.037987,rFFA,0.1475057030614712
NDARDM119WB1,18,rFFA,7.037987,rOFA,0.08992833439477706
NDARDP495PY2,18,rFFA,7.374172,lLO,0.2593750379616521
NDARDP495PY2,18,rFFA,7.374172,lFFA,0.18483820117402325
NDARDP495PY2,18,rFFA,7.374172,lOFA,0.1908214249750153
NDARDP495PY2,18,rFFA,7.374172,rLO,0.22908485872115958
NDARDP495PY2,18,rFFA,7.374172,rFFA,0.18766703910687327
NDARDP495PY2,18,rFFA,7.374172,rOFA,0.2084639006422063
NDAREE543HYQ,18,rFFA,6.449349,lLO,0.19531417620542652
NDAREE543HYQ,18,rFFA,6.449349,lFFA,0.14995582225564724
NDAREE543HYQ,18,rFFA,6.449349,lOFA,0.14674235937762234
NDAREE543HYQ,18,rFFA,6.449349,rLO,0.18405220333355488
NDAREE543HYQ,18,rFFA,6.449349,rFFA,0.18814501813564719
NDAREE543HYQ,18,rFFA,6.449349,rOFA,0.16270711693630524
NDAREG104JB1,18,rFFA,6.897786,lLO,0.15217963462507758
NDAREG104JB1,18,rFFA,6.897786,lFFA,0.10703461969943776
NDAREG104JB1,18,rFFA,6.897786,lOFA,0.10473108544010029
NDAREG104JB1,18,rFFA,6.897786,rLO,0.15763494463936842
NDAREG104JB1,18,rFFA,6.897786,rFFA,0.15681408097987995
NDAREG104JB1,18,rFFA,6.897786,rOFA,0.1419411392872757
NDARFN854EJB,18,rFFA,5.496463,lLO,0.13234492369874978
NDARFN854EJB,18,rFFA,5.496463,lFFA,0.12138286387546644
NDARFN854EJB,18,rFFA,5.496463,lOFA,0.11032413282109041
NDARFN854EJB,18,rFFA,5.496463,rLO,0.13879753263899208
NDARFN854EJB,18,rFFA,5.496463,rFFA,0.13369602232506883
NDARFN854EJB,18,rFFA,5.496463,rOFA,0.11562546329082392
NDARFP813TL5,18,rFFA,7.439767,lLO,0.15913718364376875
NDARFP813TL5,18,rFFA,7.439767,lFFA,0.14165273537093892
NDARFP813TL5,18,rFFA,7.439767,lOFA,0.13272499426451717
NDARFP813TL5,18,rFFA,7.439767,rLO,0.2117688952350092
NDARFP813TL5,18,rFFA,7.439767,rFFA,0.17125562737485697
NDARFP813TL5,18,rFFA,7.439767,rOFA,0.16019829416756304
NDARFR426KVH,18,rFFA,7.525325,lLO,0.26706185770616264
NDARFR426KVH,18,rFFA,7.525325,lFFA,0.1652251827063706
NDARFR426KVH,18,rFFA,7.525325,lOFA,0.16671872046195924
NDARFR426KVH,18,rFFA,7.525325,rLO,0.23477599136655466
NDARFR426KVH,18,rFFA,7.525325,rFFA,0.16110325659280628
NDARFR426KVH,18,rFFA,7.525325,rOFA,0.18044514000149414
NDARFR601RDQ,18,rFFA,7.510951,lLO,0.1585997144402166
NDARFR601RDQ,18,rFFA,7.510951,lFFA,0.12976534282118074
NDARFR601RDQ,18,rFFA,7.510951,lOFA,0.09819967630112933
NDARFR601RDQ,18,rFFA,7.510951,rLO,0.11130436887679732
NDARFR601RDQ,18,rFFA,7.510951,rFFA,0.13067316893846528
NDARFR601RDQ,18,rFFA,7.510951,rOFA,0.06568288727007061
NDARFZ990EFG,18,rFFA,7.823636,lLO,0.15899974832370373
NDARFZ990EFG,18,rFFA,7.823636,lFFA,0.09266252015581092
NDARFZ990EFG,18,rFFA,7.823636,lOFA,0.06469777722535944
NDARFZ990EFG,18,rFFA,7.823636,rLO,0.1075659862398259
NDARFZ990EFG,18,rFFA,7.823636,rFFA,0.13048959252309966
NDARFZ990EFG,18,rFFA,7.823636,rOFA,0.10687033271281318
NDARGB060TAM,18,rFFA,18.821127,lLO,0.327453233124909
NDARGB060TAM,18,rFFA,18.821127,lFFA,0.19538192048166297
NDARGB060TAM,18,rFFA,18.821127,lOFA,0.21604621808600946
NDARGB060TAM,18,rFFA,18.821127,rLO,0.30485793293082436
NDARGB060TAM,18,rFFA,18.821127,rFFA,0.3212675628602677
NDARGB060TAM,18,rFFA,18.821127,rOFA,0.24239922709619935
NDARGM240YJM,18,rFFA,7.823636,lLO,0.16271715215134577
NDARGM240YJM,18,rFFA,7.823636,lFFA,0.12069910392772079
NDARGM240YJM,18,rFFA,7.823636,lOFA,0.12017914849455587
NDARGM240YJM,18,rFFA,7.823636,rLO,0.1908049039411356
NDARGM240YJM,18,rFFA,7.823636,rFFA,0.1889328968502424
NDARGM240YJM,18,rFFA,7.823636,rOFA,0.1526879629653729
NDARGW450YUX,18,rFFA,7.185831,lLO,0.2407732171085835
NDARGW450YUX,18,rFFA,7.185831,lFFA,0.18333533874789498
NDARGW450YUX,18,rFFA,7.185831,lOFA,0.1749929174677492
NDARGW450YUX,18,rFFA,7.185831,rLO,0.24368196151297292
NDARGW450YUX,18,rFFA,7.185831,rFFA,0.18305835990233835
NDARGW450YUX,18,rFFA,7.185831,rOFA,0.19068109228729221
NDARHP395DGY,18,rFFA,5.706821,lLO,0.1252150060448045
NDARHP395DGY,18,rFFA,5.706821,lFFA,0.09399208539469339
NDARHP395DGY,18,rFFA,5.706821,lOFA,0.1155017056582559
NDARHP395DGY,18,rFFA,5.706821,rLO,0.15505501479579506
NDARHP395DGY,18,rFFA,5.706821,rFFA,0.11479733400094122
NDARHP395DGY,18,rFFA,5.706821,rOFA,0.13319829617677695
NDARHZ413DZL,18,rFFA,19.738307,lLO,0.378790283476769
NDARHZ413DZL,18,rFFA,19.738307,lFFA,0.2890612400728251
NDARHZ413DZL,18,rFFA,19.738307,lOFA,0.21870152771421486
NDARHZ413DZL,18,rFFA,19.738307,rLO,0.3230422161998366
NDARHZ413DZL,18,rFFA,19.738307,rFFA,0.31668208919810625
NDARHZ413DZL,18,rFFA,19.738307,rOFA,0.24931233060266192
NDARJD704KEM,18,rFFA,6.457449,lLO,0.10072426742208729
NDARJD704KEM,18,rFFA,6.457449,lFFA,0.07181155280350349
NDARJD704KEM,18,rFFA,6.457449,lOFA,0.04988134894767729
NDARJD704KEM,18,rFFA,6.457449,rLO,0.11560994352763201
NDARJD704KEM,18,rFFA,6.457449,rFFA,0.08314653384662933
NDARJD704KEM,18,rFFA,6.457449,rOFA,0.09425402391354329
NDARJK147LNJ,18,rFFA,7.695071,lLO,0.1612286510652105
NDARJK147LNJ,18,rFFA,7.695071,lFFA,0.09573188543943806
NDARJK147LNJ,18,rFFA,7.695071,lOFA,0.059630607246690774
NDARJK147LNJ,18,rFFA,7.695071,rLO,0.16262039334216488
NDARJK147LNJ,18,rFFA,7.695071,rFFA,0.12227559672628728
NDARJK147LNJ,18,rFFA,7.695071,rOFA,0.0794191918533481
NDARJW697MYZ,18,rFFA,6.257015,lLO,0.17773734735469246
NDARJW697MYZ,18,rFFA,6.257015,lFFA,0.14204749955900334
NDARJW697MYZ,18,rFFA,6.257015,lOFA,0.1409128623732349
NDARJW697MYZ,18,rFFA,6.257015,rLO,0.16268295066502048
NDARJW697MYZ,18,rFFA,6.257015,rFFA,0.12510361043493182
NDARJW697MYZ,18,rFFA,6.257015,rOFA,0.12606432866362163
NDARKF899ZUB,18,rFFA,18.194159,lLO,0.2746515361709154
NDARKF899ZUB,18,rFFA,18.194159,lFFA,0.21869238692962512
NDARKF899ZUB,18,rFFA,18.194159,lOFA,0.16649094117428662
NDARKF899ZUB,18,rFFA,18.194159,rLO,0.2659180433868111
NDARKF899ZUB,18,rFFA,18.194159,rFFA,0.2796164302403362
NDARKF899ZUB,18,rFFA,18.194159,rOFA,0.2322754950148274
NDARKK153GT7,18,rFFA,5.469085,lLO,0.29854066373345817
NDARKK153GT7,18,rFFA,5.469085,lFFA,0.24802168799709143
NDARKK153GT7,18,rFFA,5.469085,lOFA,0.16562241796095126
NDARKK153GT7,18,rFFA,5.469085,rLO,0.2215931954008683
NDARKK153GT7,18,rFFA,5.469085,rFFA,0.1808430197881465
NDARKK153GT7,18,rFFA,5.469085,rOFA,0.17478309219681604
NDARKN520GGD,18,rFFA,21.247319,lLO,0.19425153889128774
NDARKN520GGD,18,rFFA,21.247319,lFFA,0.16134091918735508
NDARKN520GGD,18,rFFA,21.247319,lOFA,0.1293970767346135
NDARKN520GGD,18,rFFA,21.247319,rLO,0.20630960037909157
NDARKN520GGD,18,rFFA,21.247319,rFFA,0.23296122821447157
NDARKN520GGD,18,rFFA,21.247319,rOFA,0.19285904672373566
NDARMF846EVR,18,rFFA,5.884668,lLO,0.3020938093097267
NDARMF846EVR,18,rFFA,5.884668,lFFA,0.19551495714260858
NDARMF846EVR,18,rFFA,5.884668,lOFA,0.17085579748677726
NDARMF846EVR,18,rFFA,5.884668,rLO,0.28954788003064846
NDARMF846EVR,18,rFFA,5.884668,rFFA,0.26947812116247194
NDARMF846EVR,18,rFFA,5.884668,rOFA,0.2318918673239719
NDARMK100DJR,18,rFFA,7.651266,lLO,0.24645417825426072
NDARMK100DJR,18,rFFA,7.651266,lFFA,0.20378183007133618
NDARMK100DJR,18,rFFA,7.651266,lOFA,0.1926107570390296
NDARMK100DJR,18,rFFA,7.651266,rLO,0.24755665203386013
NDARMK100DJR,18,rFFA,7.651266,rFFA,0.21368872553595886
NDARMK100DJR,18,rFFA,7.651266,rOFA,0.21752776673531837
NDARPC301UWR,18,rFFA,6.818275,lLO,0.1817403107663301
NDARPC301UWR,18,rFFA,6.818275,lFFA,0.16748509041916917
NDARPC301UWR,18,rFFA,6.818275,lOFA,0.1331213025498838
NDARPC301UWR,18,rFFA,6.818275,rLO,0.21323782124978538
NDARPC301UWR,18,rFFA,6.818275,rFFA,0.19831914653700453
NDARPC301UWR,18,rFFA,6.818275,rOFA,0.17019535120832957
NDARPE838DC5,18,rFFA,6.4214,lLO,0.15740226229984078
NDARPE838DC5,18,rFFA,6.4214,lFFA,0.11290474534444346
NDARPE838DC5,18,rFFA,6.4214,lOFA,0.13023136220670045
NDARPE838DC5,18,rFFA,6.4214,rLO,0.12682686750516817
NDARPE838DC5,18,rFFA,6.4214,rFFA,0.1705806059337549
NDARPE838DC5,18,rFFA,6.4214,rOFA,0.13652359160373784
NDARPJ151ERK,18,rFFA,20.664271,lLO,0.35132747509878787
NDARPJ151ERK,18,rFFA,20.664271,lFFA,0.2485472992269294
NDARPJ151ERK,18,rFFA,20.664271,lOFA,0.20497771847378532
NDARPJ151ERK,18,rFFA,20.664271,rLO,0.3921227666012467
NDARPJ151ERK,18,rFFA,20.664271,rFFA,0.40529944866150047
NDARPJ151ERK,18,rFFA,20.664271,rOFA,0.32225777244166504
NDARPJ502KEH,18,rFFA,19.048939,lLO,0.2388738277279515
NDARPJ502KEH,18,rFFA,19.048939,lFFA,0.1488966067174884
NDARPJ502KEH,18,rFFA,19.048939,lOFA,0.1334618009422747
NDARPJ502KEH,18,rFFA,19.048939,rLO,0.271874349179978
NDARPJ502KEH,18,rFFA,19.048939,rFFA,0.21260140840135985
NDARPJ502KEH,18,rFFA,19.048939,rOFA,0.22408420463545886
NDARPR537HF5,18,rFFA,6.041409,lLO,0.1330173858873989
NDARPR537HF5,18,rFFA,6.041409,lFFA,0.12284590453883358
NDARPR537HF5,18,rFFA,6.041409,lOFA,0.09158900313669904
NDARPR537HF5,18,rFFA,6.041409,rLO,0.14123261953741406
NDARPR537HF5,18,rFFA,6.041409,rFFA,0.13948279398987495
NDARPR537HF5,18,rFFA,6.041409,rOFA,0.13102434022565
NDARRF525ME3,18,rFFA,5.950376,lLO,0.1622249211568232
NDARRF525ME3,18,rFFA,5.950376,lFFA,0.10559974804826687
NDARRF525ME3,18,rFFA,5.950376,lOFA,0.12320556390877718
NDARRF525ME3,18,rFFA,5.950376,rLO,0.15642904312417927
NDARRF525ME3,18,rFFA,5.950376,rFFA,0.12229062131164806
NDARRF525ME3,18,rFFA,5.950376,rOFA,0.14756070865888377
NDARRV877ERG,18,rFFA,7.842345,lLO,0.2266968508440001
NDARRV877ERG,18,rFFA,7.842345,lFFA,0.13710858285263502
NDARRV877ERG,18,rFFA,7.842345,lOFA,0.11054327050551803
NDARRV877ERG,18,rFFA,7.842345,rLO,0.20556880062991933
NDARRV877ERG,18,rFFA,7.842345,rFFA,0.1452344873058303
NDARRV877ERG,18,rFFA,7.842345,rOFA,0.15289161307212437
NDARRX084UML,18,rFFA,7.492584,lLO,0.235034003810729
NDARRX084UML,18,rFFA,7.492584,lFFA,0.1549731785790567
NDARRX084UML,18,rFFA,7.492584,lOFA,0.1568418920955533
NDARRX084UML,18,rFFA,7.492584,rLO,0.1832063953784351
NDARRX084UML,18,rFFA,7.492584,rFFA,0.2062560586631238
NDARRX084UML,18,rFFA,7.492584,rOFA,0.1637670604475866
NDARRX138MLG,18,rFFA,6.627195,lLO,0.16185999454376113
NDARRX138MLG,18,rFFA,6.627195,lFFA,0.11123398563534447
NDARRX138MLG,18,rFFA,6.627195,lOFA,0.10729396170555622
NDARRX138MLG,18,rFFA,6.627195,rLO,0.18031029794532444
NDARRX138MLG,18,rFFA,6.627195,rFFA,0.1545807412823099
NDARRX138MLG,18,rFFA,6.627195,rOFA,0.16811904987736181
NDARTL878RZ2,18,rFFA,7.886607,lLO,0.10750008959058188
NDARTL878RZ2,18,rFFA,7.886607,lFFA,0.05276253183544814
NDARTL878RZ2,18,rFFA,7.886607,lOFA,0.06460672701462697
NDARTL878RZ2,18,rFFA,7.886607,rLO,0.13339926129648608
NDARTL878RZ2,18,rFFA,7.886607,rFFA,0.09380095899959531
NDARTL878RZ2,18,rFFA,7.886607,rOFA,0.08777006311441904
NDARTU280GKF,18,rFFA,7.925051,lLO,0.16257373886533533
NDARTU280GKF,18,rFFA,7.925051,lFFA,0.15032073578783606
NDARTU280GKF,18,rFFA,7.925051,lOFA,0.1221053428280509
NDARTU280GKF,18,rFFA,7.925051,rLO,0.17030925678930292
NDARTU280GKF,18,rFFA,7.925051,rFFA,0.16601761342363774
NDARTU280GKF,18,rFFA,7.925051,rOFA,0.20435395638718104
NDARTV296UNC,18,rFFA,7.719598,lLO,0.22807366473795815
NDARTV296UNC,18,rFFA,7.719598,lFFA,0.11491919586209283
NDARTV296UNC,18,rFFA,7.719598,lOFA,0.14408282647966422
NDARTV296UNC,18,rFFA,7.719598,rLO,0.262096349594451
NDARTV296UNC,18,rFFA,7.719598,rFFA,0.20802559159755699
NDARTV296UNC,18,rFFA,7.719598,rOFA,0.1916763839504141
NDARUD394JAW,18,rFFA,6.667693,lLO,0.20050272208045639
NDARUD394JAW,18,rFFA,6.667693,lFFA,0.16000895219617756
NDARUD394JAW,18,rFFA,6.667693,lOFA,0.15584107609781378
NDARUD394JAW,18,rFFA,6.667693,rLO,0.2120912270117237
NDARUD394JAW,18,rFFA,6.667693,rFFA,0.22010812001109178
NDARUD394JAW,18,rFFA,6.667693,rOFA,0.16549211855798684
NDARVF786FUU,18,rFFA,7.965548,lLO,0.18734120396084636
NDARVF786FUU,18,rFFA,7.965548,lFFA,0.17322696169612126
NDARVF786FUU,18,rFFA,7.965548,lOFA,0.15230525598124153
NDARVF786FUU,18,rFFA,7.965548,rLO,0.2025386301199752
NDARVF786FUU,18,rFFA,7.965548,rFFA,0.1571415369917015
NDARVF786FUU,18,rFFA,7.965548,rOFA,0.19010458858332915
NDARVK407TGE,18,rFFA,7.525325,lLO,0.20321925273761046
NDARVK407TGE,18,rFFA,7.525325,lFFA,0.12894297056112428
NDARVK407TGE,18,rFFA,7.525325,lOFA,0.14573643461159777
NDARVK407TGE,18,rFFA,7.525325,rLO,0.20119242744909782
NDARVK407TGE,18,rFFA,7.525325,rFFA,0.14678660054754517
NDARVK407TGE,18,rFFA,7.525325,rOFA,0.1589093129266262
NDARVL878GRA,18,rFFA,5.353524,lLO,0.12469568483449865
NDARVL878GRA,18,rFFA,5.353524,lFFA,0.06983353959696217
NDARVL878GRA,18,rFFA,5.353524,lOFA,0.07622309658173985
NDARVL878GRA,18,rFFA,5.353524,rLO,0.08910915844669993
NDARVL878GRA,18,rFFA,5.353524,rFFA,0.11764281382285395
NDARVL878GRA,18,rFFA,5.353524,rOFA,0.0506909357459427
NDARVM774PA5,18,rFFA,7.418548,lLO,0.13388004887786364
NDARVM774PA5,18,rFFA,7.418548,lFFA,0.11011418671439593
NDARVM774PA5,18,rFFA,7.418548,lOFA,0.0866086258882423
NDARVM774PA5,18,rFFA,7.418548,rLO,0.17721040522335452
NDARVM774PA5,18,rFFA,7.418548,rFFA,0.16422962104560299
NDARVM774PA5,18,rFFA,7.418548,rOFA,0.14337280516211007
NDARVY860TY0,18,rFFA,6.848505,lLO,0.14804562551047196
NDARVY860TY0,18,rFFA,6.848505,lFFA,0.1328217376954537
NDARVY860TY0,18,rFFA,6.848505,lOFA,0.12913479816546652
NDARVY860TY0,18,rFFA,6.848505,rLO,0.14323753107389364
NDARVY860TY0,18,rFFA,6.848505,rFFA,0.11836734234231404
NDARVY860TY0,18,rFFA,6.848505,rOFA,0.12368502434854915
NDARWP112TDL,18,rFFA,6.515058,lLO,0.20314923437470192
NDARWP112TDL,18,rFFA,6.515058,lFFA,0.15957624288019656
NDARWP112TDL,18,rFFA,6.515058,lOFA,0.13099365049737902
NDARWP112TDL,18,rFFA,6.515058,rLO,0.2694493297185225
NDARWP112TDL,18,rFFA,6.515058,rFFA,0.20060721363878004
NDARWP112TDL,18,rFFA,6.515058,rOFA,0.20369668311878675
NDARXF294ME0,18,rFFA,6.484827,lLO,0.2204647232769466
NDARXF294ME0,18,rFFA,6.484827,lFFA,0.1610240215556831
NDARXF294ME0,18,rFFA,6.484827,lOFA,0.13767607165298934
NDARXF294ME0,18,rFFA,6.484827,rLO,0.2597609485118572
NDARXF294ME0,18,rFFA,6.484827,rFFA,0.20513711378358046
NDARXF294ME0,18,rFFA,6.484827,rOFA,0.22084420683377362
NDARXH270TJ8,18,rFFA,6.588409,lLO,0.14638770875556914
NDARXH270TJ8,18,rFFA,6.588409,lFFA,0.10648127394962018
NDARXH270TJ8,18,rFFA,6.588409,lOFA,0.08888353384904145
NDARXH270TJ8,18,rFFA,6.588409,rLO,0.13783594870605512
NDARXH270TJ8,18,rFFA,6.588409,rFFA,0.15919676188992635
NDARXH270TJ8,18,rFFA,6.588409,rOFA,0.13399850919180015
NDARXX426ELJ,18,rFFA,6.107118,lLO,0.20005451357518145
NDARXX426ELJ,18,rFFA,6.107118,lFFA,0.1480075670805966
NDARXX426ELJ,18,rFFA,6.107118,lOFA,0.10749623222458837
NDARXX426ELJ,18,rFFA,6.107118,rLO,0.24150333455771286
NDARXX426ELJ,18,rFFA,6.107118,rFFA,0.1711519981293185
NDARXX426ELJ,18,rFFA,6.107118,rOFA,0.18439677935588814
NDARYA877HN5,18,rFFA,7.79352,lLO,0.2575789015878447
NDARYA877HN5,18,rFFA,7.79352,lFFA,0.18517418887084172
NDARYA877HN5,18,rFFA,7.79352,lOFA,0.19014339453466986
NDARYA877HN5,18,rFFA,7.79352,rLO,0.2839180287653318
NDARYA877HN5,18,rFFA,7.79352,rFFA,0.21844964534132047
NDARYA877HN5,18,rFFA,7.79352,rOFA,0.2300454156026786
NDARAP457WB5,18,rFFA,18.328884,lLO,0.27360739193212125
NDARAP457WB5,18,rFFA,18.328884,lFFA,0.2094004501071682
NDARAP457WB5,18,rFFA,18.328884,lOFA,0.17700180878506555
NDARAP457WB5,18,rFFA,18.328884,rLO,0.2763776661963885
NDARAP457WB5,18,rFFA,18.328884,rFFA,0.26774639503092584
NDARAP457WB5,18,rFFA,18.328884,rOFA,0.2471736433275467
NDARAP739AUP,18,rFFA,5.956422,lLO,0.1654015231029096
NDARAP739AUP,18,rFFA,5.956422,lFFA,0.1427518514859922
NDARAP739AUP,18,rFFA,5.956422,lOFA,0.14826122291362673
NDARAP739AUP,18,rFFA,5.956422,rLO,0.16341262775957963
NDARAP739AUP,18,rFFA,5.956422,rFFA,0.17675833172787125
NDARAP739AUP,18,rFFA,5.956422,rOFA,0.1692491008564088
NDARAX075WL9,18,rFFA,5.96167,lLO,0.19103370698066302
NDARAX075WL9,18,rFFA,5.96167,lFFA,0.14011363619246486
NDARAX075WL9,18,rFFA,5.96167,lOFA,0.11022748927890816
NDARAX075WL9,18,rFFA,5.96167,rLO,0.14416316782384672
NDARAX075WL9,18,rFFA,5.96167,rFFA,0.1275704955971962
NDARAX075WL9,18,rFFA,5.96167,rOFA,0.11743929329716049
NDARCP452ZVH,18,rFFA,7.404175,lLO,0.24036827027005292
NDARCP452ZVH,18,rFFA,7.404175,lFFA,0.2037469555127751
NDARCP452ZVH,18,rFFA,7.404175,lOFA,0.1469638454921932
NDARCP452ZVH,18,rFFA,7.404175,rLO,0.20984728199010766
NDARCP452ZVH,18,rFFA,7.404175,rFFA,0.2083477143142364
NDARCP452ZVH,18,rFFA,7.404175,rOFA,0.18693122609662863
NDARET067PK6,18,rFFA,5.361966,lLO,0.18363143840875337
NDARET067PK6,18,rFFA,5.361966,lFFA,0.1427923981442789
NDARET067PK6,18,rFFA,5.361966,lOFA,0.11221170531659062
NDARET067PK6,18,rFFA,5.361966,rLO,0.186900727787558
NDARET067PK6,18,rFFA,5.361966,rFFA,0.16997760753022043
NDARET067PK6,18,rFFA,5.361966,rOFA,0.17589276890826716
NDARFD620BUW,18,rFFA,7.456536,lLO,0.19999534415316594
NDARFD620BUW,18,rFFA,7.456536,lFFA,0.12302781969882118
NDARFD620BUW,18,rFFA,7.456536,lOFA,0.12787853387191309
