sub,age,roi,r2,architecture,train_type,layer,corr
sub-pixar082,9.76,rLO,,cornet_z_sl,vggface,aIT,0.03808264963767498
sub-pixar082,9.76,lFFA,,cornet_z_sl,vggface,aIT,-0.11228468393725355
sub-pixar082,9.76,rFFA,,cornet_z_sl,vggface,aIT,0.0014495847132469583
sub-pixar082,9.76,lA1,,cornet_z_sl,vggface,aIT,0.012613354522026513
sub-pixar082,9.76,rA1,,cornet_z_sl,vggface,aIT,0.024604682092658002
sub-pixar083,7.28,lLO,,cornet_z_sl,vggface,aIT,-0.057250856305916344
sub-pixar083,7.28,rLO,,cornet_z_sl,vggface,aIT,-0.04025285906723611
sub-pixar083,7.28,lFFA,,cornet_z_sl,vggface,aIT,0.05994788354708314
sub-pixar083,7.28,rFFA,,cornet_z_sl,vggface,aIT,-0.03090245012104293
sub-pixar083,7.28,lA1,,cornet_z_sl,vggface,aIT,-0.13650381112941073
sub-pixar083,7.28,rA1,,cornet_z_sl,vggface,aIT,-0.11706128108476152
sub-pixar084,7.1,lLO,,cornet_z_sl,vggface,aIT,0.17389102771585152
sub-pixar084,7.1,rLO,,cornet_z_sl,vggface,aIT,0.11485798791029997
sub-pixar084,7.1,lFFA,,cornet_z_sl,vggface,aIT,0.21017456300122833
sub-pixar084,7.1,rFFA,,cornet_z_sl,vggface,aIT,0.098206922637514
sub-pixar084,7.1,lA1,,cornet_z_sl,vggface,aIT,-0.01854601206958517
sub-pixar084,7.1,rA1,,cornet_z_sl,vggface,aIT,0.037267396819584776
sub-pixar085,9.48,lLO,,cornet_z_sl,vggface,aIT,-0.19237480144844332
sub-pixar085,9.48,rLO,,cornet_z_sl,vggface,aIT,-0.008933278575015146
sub-pixar085,9.48,lFFA,,cornet_z_sl,vggface,aIT,-0.034286107230629775
sub-pixar085,9.48,rFFA,,cornet_z_sl,vggface,aIT,-0.024377615294724497
sub-pixar085,9.48,lA1,,cornet_z_sl,vggface,aIT,-0.051258665789618636
sub-pixar085,9.48,rA1,,cornet_z_sl,vggface,aIT,0.05757275161886296
sub-pixar086,7.46,lLO,,cornet_z_sl,vggface,aIT,0.030168883658964436
sub-pixar086,7.46,rLO,,cornet_z_sl,vggface,aIT,0.0026643052831551084
sub-pixar086,7.46,lFFA,,cornet_z_sl,vggface,aIT,0.020612138985768292
sub-pixar086,7.46,rFFA,,cornet_z_sl,vggface,aIT,0.03198084563327162
sub-pixar086,7.46,lA1,,cornet_z_sl,vggface,aIT,-0.03897678199010399
sub-pixar086,7.46,rA1,,cornet_z_sl,vggface,aIT,0.05313366167133955
sub-pixar087,9.96,lLO,,cornet_z_sl,vggface,aIT,-0.020166948709525255
sub-pixar087,9.96,rLO,,cornet_z_sl,vggface,aIT,0.029476754386471897
sub-pixar087,9.96,lFFA,,cornet_z_sl,vggface,aIT,0.05733504215244907
sub-pixar087,9.96,rFFA,,cornet_z_sl,vggface,aIT,0.02478912125537771
sub-pixar087,9.96,lA1,,cornet_z_sl,vggface,aIT,0.02857565883728434
sub-pixar087,9.96,rA1,,cornet_z_sl,vggface,aIT,0.006621653953127554
sub-pixar088,7.71,lLO,,cornet_z_sl,vggface,aIT,0.08412430109218405
sub-pixar088,7.71,rLO,,cornet_z_sl,vggface,aIT,0.04884648820669801
sub-pixar088,7.71,lFFA,,cornet_z_sl,vggface,aIT,0.04064652206337279
sub-pixar088,7.71,rFFA,,cornet_z_sl,vggface,aIT,-0.03914221939046413
sub-pixar088,7.71,lA1,,cornet_z_sl,vggface,aIT,-0.077010084654276
sub-pixar088,7.71,rA1,,cornet_z_sl,vggface,aIT,-0.06120481433948654
sub-pixar089,8.02,lLO,,cornet_z_sl,vggface,aIT,-0.09738507921099251
sub-pixar089,8.02,rLO,,cornet_z_sl,vggface,aIT,-0.05425681291492264
sub-pixar089,8.02,lFFA,,cornet_z_sl,vggface,aIT,-0.1930312097698269
sub-pixar089,8.02,rFFA,,cornet_z_sl,vggface,aIT,-0.036808076660971835
sub-pixar089,8.02,lA1,,cornet_z_sl,vggface,aIT,-0.06690593569012271
sub-pixar089,8.02,rA1,,cornet_z_sl,vggface,aIT,0.0031064592822088104
sub-pixar090,8.15,lLO,,cornet_z_sl,vggface,aIT,-0.06750915780535935
sub-pixar090,8.15,rLO,,cornet_z_sl,vggface,aIT,0.06957479275987226
sub-pixar090,8.15,lFFA,,cornet_z_sl,vggface,aIT,0.06067447019447935
sub-pixar090,8.15,rFFA,,cornet_z_sl,vggface,aIT,0.014573883814961025
sub-pixar090,8.15,lA1,,cornet_z_sl,vggface,aIT,-0.05073705760656604
sub-pixar090,8.15,rA1,,cornet_z_sl,vggface,aIT,-0.018334246295677818
sub-pixar091,9.7,lLO,,cornet_z_sl,vggface,aIT,0.07846165929685658
sub-pixar091,9.7,rLO,,cornet_z_sl,vggface,aIT,0.10760412402059188
sub-pixar091,9.7,lFFA,,cornet_z_sl,vggface,aIT,0.018183714185179986
sub-pixar091,9.7,rFFA,,cornet_z_sl,vggface,aIT,0.0361450467422248
sub-pixar091,9.7,lA1,,cornet_z_sl,vggface,aIT,0.0048080146346257055
sub-pixar091,9.7,rA1,,cornet_z_sl,vggface,aIT,0.06681179025080984
sub-pixar092,8.48,lLO,,cornet_z_sl,vggface,aIT,0.009126045121702685
sub-pixar092,8.48,rLO,,cornet_z_sl,vggface,aIT,0.04829965845650276
sub-pixar092,8.48,lFFA,,cornet_z_sl,vggface,aIT,0.01862512719151107
sub-pixar092,8.48,rFFA,,cornet_z_sl,vggface,aIT,0.03955757529807981
sub-pixar092,8.48,lA1,,cornet_z_sl,vggface,aIT,-0.0369644866492298
sub-pixar092,8.48,rA1,,cornet_z_sl,vggface,aIT,-0.01353086647084338
sub-pixar093,8.59,lLO,,cornet_z_sl,vggface,aIT,0.12616653835624778
sub-pixar093,8.59,rLO,,cornet_z_sl,vggface,aIT,0.16722984524706333
sub-pixar093,8.59,lFFA,,cornet_z_sl,vggface,aIT,0.21788986347418726
sub-pixar093,8.59,rFFA,,cornet_z_sl,vggface,aIT,0.12962654770426357
sub-pixar093,8.59,lA1,,cornet_z_sl,vggface,aIT,0.021346537845183977
sub-pixar093,8.59,rA1,,cornet_z_sl,vggface,aIT,0.06402158554840426
sub-pixar094,9.52,lLO,,cornet_z_sl,vggface,aIT,-0.02298650027406155
sub-pixar094,9.52,rLO,,cornet_z_sl,vggface,aIT,-0.04103917229214357
sub-pixar094,9.52,lFFA,,cornet_z_sl,vggface,aIT,-0.0845009233081278
sub-pixar094,9.52,rFFA,,cornet_z_sl,vggface,aIT,-0.029336810363374467
sub-pixar094,9.52,lA1,,cornet_z_sl,vggface,aIT,-0.018117174029544002
sub-pixar094,9.52,rA1,,cornet_z_sl,vggface,aIT,0.05356443930577651
sub-pixar095,9.94,lLO,,cornet_z_sl,vggface,aIT,0.049942855862491614
sub-pixar095,9.94,rLO,,cornet_z_sl,vggface,aIT,-0.004956578896639426
sub-pixar095,9.94,lFFA,,cornet_z_sl,vggface,aIT,0.0395300342697231
sub-pixar095,9.94,rFFA,,cornet_z_sl,vggface,aIT,-0.10466953502935013
sub-pixar095,9.94,lA1,,cornet_z_sl,vggface,aIT,0.157423739459148
sub-pixar095,9.94,rA1,,cornet_z_sl,vggface,aIT,0.19132300147291642
sub-pixar096,7.13,lLO,,cornet_z_sl,vggface,aIT,0.007095741003903873
sub-pixar096,7.13,rLO,,cornet_z_sl,vggface,aIT,0.04145460503052869
sub-pixar096,7.13,lFFA,,cornet_z_sl,vggface,aIT,0.0642410270093463
sub-pixar096,7.13,rFFA,,cornet_z_sl,vggface,aIT,0.045616408677866586
sub-pixar096,7.13,lA1,,cornet_z_sl,vggface,aIT,-0.01473783303678257
sub-pixar096,7.13,rA1,,cornet_z_sl,vggface,aIT,0.06663489364688334
sub-pixar097,8.87,lLO,,cornet_z_sl,vggface,aIT,0.021818470523827592
sub-pixar097,8.87,rLO,,cornet_z_sl,vggface,aIT,-0.033578757597968203
sub-pixar097,8.87,lFFA,,cornet_z_sl,vggface,aIT,0.10668581683185993
sub-pixar097,8.87,rFFA,,cornet_z_sl,vggface,aIT,0.034284600702579035
sub-pixar097,8.87,lA1,,cornet_z_sl,vggface,aIT,0.010767127918477155
sub-pixar097,8.87,rA1,,cornet_z_sl,vggface,aIT,-0.07825327428776392
sub-pixar098,10.19,lLO,,cornet_z_sl,vggface,aIT,0.0339077427199631
sub-pixar098,10.19,rLO,,cornet_z_sl,vggface,aIT,0.04837261988929188
sub-pixar098,10.19,lFFA,,cornet_z_sl,vggface,aIT,0.011706933233228481
sub-pixar098,10.19,rFFA,,cornet_z_sl,vggface,aIT,0.026058001031270372
sub-pixar098,10.19,lA1,,cornet_z_sl,vggface,aIT,-0.024201614661004903
sub-pixar098,10.19,rA1,,cornet_z_sl,vggface,aIT,0.10163353155494377
sub-pixar099,7.66,lLO,,cornet_z_sl,vggface,aIT,-0.02025386966506644
sub-pixar099,7.66,rLO,,cornet_z_sl,vggface,aIT,-0.05270871117387027
sub-pixar099,7.66,lFFA,,cornet_z_sl,vggface,aIT,-0.1563578982480956
sub-pixar099,7.66,rFFA,,cornet_z_sl,vggface,aIT,-0.11720707885770473
sub-pixar099,7.66,lA1,,cornet_z_sl,vggface,aIT,-0.06503001906393438
sub-pixar099,7.66,rA1,,cornet_z_sl,vggface,aIT,-0.01185929014932885
sub-pixar100,9.59,lLO,,cornet_z_sl,vggface,aIT,0.15585323926687195
sub-pixar100,9.59,rLO,,cornet_z_sl,vggface,aIT,0.2123360929864577
sub-pixar100,9.59,lFFA,,cornet_z_sl,vggface,aIT,0.26854968024732195
sub-pixar100,9.59,rFFA,,cornet_z_sl,vggface,aIT,0.16879298269274423
sub-pixar100,9.59,lA1,,cornet_z_sl,vggface,aIT,0.07750899709062217
sub-pixar100,9.59,rA1,,cornet_z_sl,vggface,aIT,0.09990296000247703
sub-pixar101,11.17,lLO,,cornet_z_sl,vggface,aIT,-0.06403032580881413
sub-pixar101,11.17,rLO,,cornet_z_sl,vggface,aIT,-0.10704358153824625
sub-pixar101,11.17,lFFA,,cornet_z_sl,vggface,aIT,-0.014567803226341297
sub-pixar101,11.17,rFFA,,cornet_z_sl,vggface,aIT,-0.04177111265701085
sub-pixar101,11.17,lA1,,cornet_z_sl,vggface,aIT,0.01153531303435212
sub-pixar101,11.17,rA1,,cornet_z_sl,vggface,aIT,-0.05900027705200244
sub-pixar102,11.17,lLO,,cornet_z_sl,vggface,aIT,-0.055560068056954945
sub-pixar102,11.17,rLO,,cornet_z_sl,vggface,aIT,-0.025471127663385405
sub-pixar102,11.17,lFFA,,cornet_z_sl,vggface,aIT,0.03445878224022148
sub-pixar102,11.17,rFFA,,cornet_z_sl,vggface,aIT,0.10055692367610462
sub-pixar102,11.17,lA1,,cornet_z_sl,vggface,aIT,0.018509941718975804
sub-pixar102,11.17,rA1,,cornet_z_sl,vggface,aIT,-0.13092665141081578
sub-pixar103,10.55,lLO,,cornet_z_sl,vggface,aIT,0.01813386854429367
sub-pixar103,10.55,rLO,,cornet_z_sl,vggface,aIT,0.10380601867898873
sub-pixar103,10.55,lFFA,,cornet_z_sl,vggface,aIT,0.0033032030863327164
sub-pixar103,10.55,rFFA,,cornet_z_sl,vggface,aIT,0.08256035305033749
sub-pixar103,10.55,lA1,,cornet_z_sl,vggface,aIT,-0.044387193246839936
sub-pixar103,10.55,rA1,,cornet_z_sl,vggface,aIT,-0.05290266861402019
sub-pixar104,8.57,lLO,,cornet_z_sl,vggface,aIT,-0.018018205607487896
sub-pixar104,8.57,rLO,,cornet_z_sl,vggface,aIT,0.08923337243065606
sub-pixar104,8.57,lFFA,,cornet_z_sl,vggface,aIT,0.21904595904400417
sub-pixar104,8.57,rFFA,,cornet_z_sl,vggface,aIT,0.16603024364774654
sub-pixar104,8.57,lA1,,cornet_z_sl,vggface,aIT,0.012525767274369042
sub-pixar104,8.57,rA1,,cornet_z_sl,vggface,aIT,0.035495037939477427
sub-pixar105,8.66,lLO,,cornet_z_sl,vggface,aIT,-0.08664859878124143
sub-pixar105,8.66,rLO,,cornet_z_sl,vggface,aIT,-0.07939499526726063
sub-pixar105,8.66,lFFA,,cornet_z_sl,vggface,aIT,0.011761444396385354
sub-pixar105,8.66,rFFA,,cornet_z_sl,vggface,aIT,-0.027821691422701043
sub-pixar105,8.66,lA1,,cornet_z_sl,vggface,aIT,-0.07667429780568434
sub-pixar105,8.66,rA1,,cornet_z_sl,vggface,aIT,-0.07012612272221322
sub-pixar106,8.02,lLO,,cornet_z_sl,vggface,aIT,-0.10304975047773135
sub-pixar106,8.02,rLO,,cornet_z_sl,vggface,aIT,-0.10401778000659213
sub-pixar106,8.02,lFFA,,cornet_z_sl,vggface,aIT,-0.1064193532981585
sub-pixar106,8.02,rFFA,,cornet_z_sl,vggface,aIT,-0.09928276772448726
sub-pixar106,8.02,lA1,,cornet_z_sl,vggface,aIT,-0.18261370435855157
sub-pixar106,8.02,rA1,,cornet_z_sl,vggface,aIT,-0.08991890107559411
sub-pixar107,11.51,lLO,,cornet_z_sl,vggface,aIT,-0.011246964885038194
sub-pixar107,11.51,rLO,,cornet_z_sl,vggface,aIT,-0.0536896693162385
sub-pixar107,11.51,lFFA,,cornet_z_sl,vggface,aIT,0.06377679271584015
sub-pixar107,11.51,rFFA,,cornet_z_sl,vggface,aIT,-0.08822555463752758
sub-pixar107,11.51,lA1,,cornet_z_sl,vggface,aIT,-0.069730899781622
sub-pixar107,11.51,rA1,,cornet_z_sl,vggface,aIT,-0.11134528387766712
sub-pixar108,10.7,lLO,,cornet_z_sl,vggface,aIT,0.013632124184349101
sub-pixar108,10.7,rLO,,cornet_z_sl,vggface,aIT,0.09861613110165952
sub-pixar108,10.7,lFFA,,cornet_z_sl,vggface,aIT,0.014389309889603713
sub-pixar108,10.7,rFFA,,cornet_z_sl,vggface,aIT,0.043820869196004045
sub-pixar108,10.7,lA1,,cornet_z_sl,vggface,aIT,-0.1744525636163213
sub-pixar108,10.7,rA1,,cornet_z_sl,vggface,aIT,0.05852338168438008
sub-pixar109,10.38,lLO,,cornet_z_sl,vggface,aIT,-0.08686456642791936
sub-pixar109,10.38,rLO,,cornet_z_sl,vggface,aIT,-0.07418823389336722
sub-pixar109,10.38,lFFA,,cornet_z_sl,vggface,aIT,-0.03483462125854276
sub-pixar109,10.38,rFFA,,cornet_z_sl,vggface,aIT,-0.02695381247687461
sub-pixar109,10.38,lA1,,cornet_z_sl,vggface,aIT,-0.09495361259230511
sub-pixar109,10.38,rA1,,cornet_z_sl,vggface,aIT,-0.03914534488455789
sub-pixar110,10.78,lLO,,cornet_z_sl,vggface,aIT,0.08752568605223528
sub-pixar110,10.78,rLO,,cornet_z_sl,vggface,aIT,0.11736221895795637
sub-pixar110,10.78,lFFA,,cornet_z_sl,vggface,aIT,0.08061056546741698
sub-pixar110,10.78,rFFA,,cornet_z_sl,vggface,aIT,0.09576956513706036
sub-pixar110,10.78,lA1,,cornet_z_sl,vggface,aIT,-0.05898286795394752
sub-pixar110,10.78,rA1,,cornet_z_sl,vggface,aIT,0.17516872424103558
sub-pixar111,8.62,lLO,,cornet_z_sl,vggface,aIT,-0.05095168642469681
sub-pixar111,8.62,rLO,,cornet_z_sl,vggface,aIT,-0.05878806420387081
sub-pixar111,8.62,lFFA,,cornet_z_sl,vggface,aIT,0.049659099474166385
sub-pixar111,8.62,rFFA,,cornet_z_sl,vggface,aIT,-0.05386978972401607
sub-pixar111,8.62,lA1,,cornet_z_sl,vggface,aIT,0.017305170757981388
sub-pixar111,8.62,rA1,,cornet_z_sl,vggface,aIT,0.0008310533680068316
sub-pixar112,12.05,lLO,,cornet_z_sl,vggface,aIT,0.04900051871445939
sub-pixar112,12.05,rLO,,cornet_z_sl,vggface,aIT,0.08530618103499525
sub-pixar112,12.05,lFFA,,cornet_z_sl,vggface,aIT,0.1803282953199623
sub-pixar112,12.05,rFFA,,cornet_z_sl,vggface,aIT,0.008595902179615334
sub-pixar112,12.05,lA1,,cornet_z_sl,vggface,aIT,0.11613698088108085
sub-pixar112,12.05,rA1,,cornet_z_sl,vggface,aIT,0.05913173380580557
sub-pixar113,10.29,lLO,,cornet_z_sl,vggface,aIT,0.14273820644028623
sub-pixar113,10.29,rLO,,cornet_z_sl,vggface,aIT,-0.0062427553651381515
sub-pixar113,10.29,lFFA,,cornet_z_sl,vggface,aIT,0.0942405349493182
sub-pixar113,10.29,rFFA,,cornet_z_sl,vggface,aIT,-0.030376491699824752
sub-pixar113,10.29,lA1,,cornet_z_sl,vggface,aIT,-0.0293270696049897
sub-pixar113,10.29,rA1,,cornet_z_sl,vggface,aIT,-0.02991148568436544
sub-pixar114,7.43,lLO,,cornet_z_sl,vggface,aIT,0.21313524527683453
sub-pixar114,7.43,rLO,,cornet_z_sl,vggface,aIT,0.19976312761248022
sub-pixar114,7.43,lFFA,,cornet_z_sl,vggface,aIT,0.016389259325526057
sub-pixar114,7.43,rFFA,,cornet_z_sl,vggface,aIT,-0.016420591756460795
sub-pixar114,7.43,lA1,,cornet_z_sl,vggface,aIT,0.12304437335032054
sub-pixar114,7.43,rA1,,cornet_z_sl,vggface,aIT,0.02496674002931147
sub-pixar115,9.68,lLO,,cornet_z_sl,vggface,aIT,0.04522422692161244
sub-pixar115,9.68,rLO,,cornet_z_sl,vggface,aIT,-0.00562779142282762
sub-pixar115,9.68,lFFA,,cornet_z_sl,vggface,aIT,0.13966216272692952
sub-pixar115,9.68,rFFA,,cornet_z_sl,vggface,aIT,0.1482209017697779
sub-pixar115,9.68,lA1,,cornet_z_sl,vggface,aIT,0.009254828962955958
sub-pixar115,9.68,rA1,,cornet_z_sl,vggface,aIT,0.050532260034104104
sub-pixar116,7.68,lLO,,cornet_z_sl,vggface,aIT,0.15404388040297232
sub-pixar116,7.68,rLO,,cornet_z_sl,vggface,aIT,0.16675004964005763
sub-pixar116,7.68,lFFA,,cornet_z_sl,vggface,aIT,0.2820863276601656
sub-pixar116,7.68,rFFA,,cornet_z_sl,vggface,aIT,0.08502301878270568
sub-pixar116,7.68,lA1,,cornet_z_sl,vggface,aIT,0.13025566866172633
sub-pixar116,7.68,rA1,,cornet_z_sl,vggface,aIT,0.06985764569284024
sub-pixar117,12.3,lLO,,cornet_z_sl,vggface,aIT,0.09679087994227081
sub-pixar117,12.3,rLO,,cornet_z_sl,vggface,aIT,0.06340154197816245
sub-pixar117,12.3,lFFA,,cornet_z_sl,vggface,aIT,0.20729819318711148
sub-pixar117,12.3,rFFA,,cornet_z_sl,vggface,aIT,0.0003189696065143202
sub-pixar117,12.3,lA1,,cornet_z_sl,vggface,aIT,0.08168373789628229
sub-pixar117,12.3,rA1,,cornet_z_sl,vggface,aIT,-0.008259547158556615
sub-pixar118,10.5,lLO,,cornet_z_sl,vggface,aIT,0.119733229346553
sub-pixar118,10.5,rLO,,cornet_z_sl,vggface,aIT,0.007660319971753954
sub-pixar118,10.5,lFFA,,cornet_z_sl,vggface,aIT,0.13448614711218154
sub-pixar118,10.5,rFFA,,cornet_z_sl,vggface,aIT,0.07763308526978513
sub-pixar118,10.5,lA1,,cornet_z_sl,vggface,aIT,0.0645205422459868
sub-pixar118,10.5,rA1,,cornet_z_sl,vggface,aIT,-0.016377951556135126
sub-pixar119,8.62,lLO,,cornet_z_sl,vggface,aIT,0.13311197877724046
sub-pixar119,8.62,rLO,,cornet_z_sl,vggface,aIT,0.1613778840906211
sub-pixar119,8.62,lFFA,,cornet_z_sl,vggface,aIT,0.12058103014824968
sub-pixar119,8.62,rFFA,,cornet_z_sl,vggface,aIT,0.18241355383761676
sub-pixar119,8.62,lA1,,cornet_z_sl,vggface,aIT,0.10444706696508042
sub-pixar119,8.62,rA1,,cornet_z_sl,vggface,aIT,0.09675471675713943
sub-pixar120,11.48,lLO,,cornet_z_sl,vggface,aIT,0.16808996318845243
sub-pixar120,11.48,rLO,,cornet_z_sl,vggface,aIT,0.17418901207291781
sub-pixar120,11.48,lFFA,,cornet_z_sl,vggface,aIT,0.0918770448439486
sub-pixar120,11.48,rFFA,,cornet_z_sl,vggface,aIT,0.09223592374390434
sub-pixar120,11.48,lA1,,cornet_z_sl,vggface,aIT,0.1201656949463483
sub-pixar120,11.48,rA1,,cornet_z_sl,vggface,aIT,0.08731221054020345
sub-pixar121,8.76,lLO,,cornet_z_sl,vggface,aIT,0.05560876879078404
sub-pixar121,8.76,rLO,,cornet_z_sl,vggface,aIT,0.19580353529836167
sub-pixar121,8.76,lFFA,,cornet_z_sl,vggface,aIT,0.05015572637374102
sub-pixar121,8.76,rFFA,,cornet_z_sl,vggface,aIT,0.09198432720080878
sub-pixar121,8.76,lA1,,cornet_z_sl,vggface,aIT,0.12444687289807146
sub-pixar121,8.76,rA1,,cornet_z_sl,vggface,aIT,0.2152860534711316
sub-pixar122,7.21,lLO,,cornet_z_sl,vggface,aIT,-0.0800246981763795
sub-pixar122,7.21,rLO,,cornet_z_sl,vggface,aIT,0.06567237695682232
sub-pixar122,7.21,lFFA,,cornet_z_sl,vggface,aIT,-0.025576192682526373
sub-pixar122,7.21,rFFA,,cornet_z_sl,vggface,aIT,0.10364031766253079
sub-pixar122,7.21,lA1,,cornet_z_sl,vggface,aIT,-0.10484572827349944
sub-pixar122,7.21,rA1,,cornet_z_sl,vggface,aIT,-0.002652451150145261
sub-pixar123,27.06,lLO,,cornet_z_sl,vggface,aIT,0.09248195857746852
sub-pixar123,27.06,rLO,,cornet_z_sl,vggface,aIT,0.14165441007839258
sub-pixar123,27.06,lFFA,,cornet_z_sl,vggface,aIT,0.18372925246081098
sub-pixar123,27.06,rFFA,,cornet_z_sl,vggface,aIT,0.17354250899845441
sub-pixar123,27.06,lA1,,cornet_z_sl,vggface,aIT,0.06031953548221988
sub-pixar123,27.06,rA1,,cornet_z_sl,vggface,aIT,0.06296172540347643
sub-pixar124,33.44,lLO,,cornet_z_sl,vggface,aIT,0.005446604151528877
sub-pixar124,33.44,rLO,,cornet_z_sl,vggface,aIT,-0.00843331830885724
sub-pixar124,33.44,lFFA,,cornet_z_sl,vggface,aIT,-0.10626657275068582
sub-pixar124,33.44,rFFA,,cornet_z_sl,vggface,aIT,-0.020852155704668224
sub-pixar124,33.44,lA1,,cornet_z_sl,vggface,aIT,0.008848645854014178
sub-pixar124,33.44,rA1,,cornet_z_sl,vggface,aIT,0.05310356479763084
sub-pixar125,31.0,lLO,,cornet_z_sl,vggface,aIT,-0.03563468004807191
sub-pixar125,31.0,rLO,,cornet_z_sl,vggface,aIT,0.016714288650390957
sub-pixar125,31.0,lFFA,,cornet_z_sl,vggface,aIT,0.12225803827621182
sub-pixar125,31.0,rFFA,,cornet_z_sl,vggface,aIT,-0.010929259593494348
sub-pixar125,31.0,lA1,,cornet_z_sl,vggface,aIT,0.00899660408074712
sub-pixar125,31.0,rA1,,cornet_z_sl,vggface,aIT,-0.06327663510247651
sub-pixar126,19.0,lLO,,cornet_z_sl,vggface,aIT,0.10063265205584575
sub-pixar126,19.0,rLO,,cornet_z_sl,vggface,aIT,0.030161368068132653
sub-pixar126,19.0,lFFA,,cornet_z_sl,vggface,aIT,0.10174504931741993
sub-pixar126,19.0,rFFA,,cornet_z_sl,vggface,aIT,0.04729725533075064
sub-pixar126,19.0,lA1,,cornet_z_sl,vggface,aIT,0.13384343456180126
sub-pixar126,19.0,rA1,,cornet_z_sl,vggface,aIT,-0.03189615768742695
sub-pixar127,23.0,lLO,,cornet_z_sl,vggface,aIT,0.08962663656657782
sub-pixar127,23.0,rLO,,cornet_z_sl,vggface,aIT,0.08511275394151219
sub-pixar127,23.0,lFFA,,cornet_z_sl,vggface,aIT,0.029828213852336284
sub-pixar127,23.0,rFFA,,cornet_z_sl,vggface,aIT,0.06972881286882325
sub-pixar127,23.0,lA1,,cornet_z_sl,vggface,aIT,0.022563168715379594
sub-pixar127,23.0,rA1,,cornet_z_sl,vggface,aIT,0.02761102998148591
sub-pixar128,27.0,lLO,,cornet_z_sl,vggface,aIT,0.018358720493052674
sub-pixar128,27.0,rLO,,cornet_z_sl,vggface,aIT,0.13169628235836503
sub-pixar128,27.0,lFFA,,cornet_z_sl,vggface,aIT,-0.061197870166414176
sub-pixar128,27.0,rFFA,,cornet_z_sl,vggface,aIT,0.08858462716318623
sub-pixar128,27.0,lA1,,cornet_z_sl,vggface,aIT,0.006032938473956754
sub-pixar128,27.0,rA1,,cornet_z_sl,vggface,aIT,0.12765863202927946
sub-pixar129,23.0,lLO,,cornet_z_sl,vggface,aIT,-0.06885056803803227
sub-pixar129,23.0,rLO,,cornet_z_sl,vggface,aIT,0.017390496754524594
sub-pixar129,23.0,lFFA,,cornet_z_sl,vggface,aIT,-0.006918845562199953
sub-pixar129,23.0,rFFA,,cornet_z_sl,vggface,aIT,0.06034236369641646
sub-pixar129,23.0,lA1,,cornet_z_sl,vggface,aIT,-0.0952855775955145
sub-pixar129,23.0,rA1,,cornet_z_sl,vggface,aIT,-0.04263830653162243
sub-pixar130,21.0,lLO,,cornet_z_sl,vggface,aIT,-0.004889816273432289
sub-pixar130,21.0,rLO,,cornet_z_sl,vggface,aIT,0.005569675645454549
sub-pixar130,21.0,lFFA,,cornet_z_sl,vggface,aIT,-0.07004891827844117
sub-pixar130,21.0,rFFA,,cornet_z_sl,vggface,aIT,0.049105634938311174
sub-pixar130,21.0,lA1,,cornet_z_sl,vggface,aIT,0.021055846426977796
sub-pixar130,21.0,rA1,,cornet_z_sl,vggface,aIT,-0.0028268135468825922
sub-pixar131,39.0,lLO,,cornet_z_sl,vggface,aIT,0.03143833841320661
sub-pixar131,39.0,rLO,,cornet_z_sl,vggface,aIT,0.06462661353091048
sub-pixar131,39.0,lFFA,,cornet_z_sl,vggface,aIT,-0.11098470313112438
sub-pixar131,39.0,rFFA,,cornet_z_sl,vggface,aIT,-0.04650786772552491
sub-pixar131,39.0,lA1,,cornet_z_sl,vggface,aIT,0.13358551452342793
sub-pixar131,39.0,rA1,,cornet_z_sl,vggface,aIT,0.1515742830310328
sub-pixar132,22.0,lLO,,cornet_z_sl,vggface,aIT,-0.09174303059349828
sub-pixar132,22.0,rLO,,cornet_z_sl,vggface,aIT,-0.031307740201660286
sub-pixar132,22.0,lFFA,,cornet_z_sl,vggface,aIT,-0.017879043449142165
sub-pixar132,22.0,rFFA,,cornet_z_sl,vggface,aIT,-0.10964371528824475
sub-pixar132,22.0,lA1,,cornet_z_sl,vggface,aIT,-0.02019604798356311
sub-pixar132,22.0,rA1,,cornet_z_sl,vggface,aIT,0.044851034822994525
sub-pixar133,21.0,lLO,,cornet_z_sl,vggface,aIT,0.0521169076619403
sub-pixar133,21.0,rLO,,cornet_z_sl,vggface,aIT,0.06830130391547204
sub-pixar133,21.0,lFFA,,cornet_z_sl,vggface,aIT,0.10825014888436314
sub-pixar133,21.0,rFFA,,cornet_z_sl,vggface,aIT,0.05519440062243562
sub-pixar133,21.0,lA1,,cornet_z_sl,vggface,aIT,0.047374760813701226
sub-pixar133,21.0,rA1,,cornet_z_sl,vggface,aIT,0.02656693564235938
sub-pixar134,25.0,lLO,,cornet_z_sl,vggface,aIT,0.018273612305004502
sub-pixar134,25.0,rLO,,cornet_z_sl,vggface,aIT,0.03440668150150757
sub-pixar134,25.0,lFFA,,cornet_z_sl,vggface,aIT,0.05003995960322277
sub-pixar134,25.0,rFFA,,cornet_z_sl,vggface,aIT,0.12434497000527259
sub-pixar134,25.0,lA1,,cornet_z_sl,vggface,aIT,-0.127638563278069
sub-pixar134,25.0,rA1,,cornet_z_sl,vggface,aIT,-0.06198706162884281
sub-pixar135,21.0,lLO,,cornet_z_sl,vggface,aIT,0.1496970311235187
sub-pixar135,21.0,rLO,,cornet_z_sl,vggface,aIT,0.1677677770807317
